X,Y,ID,L,AZ
1.631869900567022285e+02,3.580638275319226977e+02,1.750000000000000000e+02,1.000028376661699241e+02,7.574567583984006092e+01
-4.559164563817950580e+02,-6.931072559998662541e+01,1.760000000000000000e+02,1.000006361746154511e+02,1.033432357811743998e+02
-2.353178141469925890e+02,-6.541210139250034672e+01,1.770000000000000000e+02,1.000010132439388144e+02,1.032701991153035976e+02
-4.667011358929202380e+00,4.946443154675698111e+02,1.780000000000000000e+02,1.000040289122560750e+02,1.042452137061507358e+02
1.883113466363145108e+02,-4.364639129220155382e+02,1.790000000000000000e+02,1.000000906603369657e+02,8.133010721017051026e+01
-6.898154031453823620e+01,-4.926368700125591999e+02,1.800000000000000000e+02,1.000006159324269674e+02,8.092247589115770268e+01
1.777987600534240755e+02,-3.243787396133222245e+01,1.810000000000000000e+02,1.000008484209656672e+02,7.563302644369802863e+01
4.581465475002342487e+02,-7.186165218995184034e+01,1.820000000000000000e+02,1.000005852335540908e+02,1.008906875228666564e+02
-2.861674793540570931e+02,-3.421618120115008566e+01,1.830000000000000000e+02,1.000003531777160504e+02,9.083592712203092390e+01
2.394537197228501100e+02,-3.192335605872494853e+02,1.840000000000000000e+02,1.000004225588838835e+02,8.353064247463520076e+01
-4.449362243659554679e+02,1.197228002934805318e+02,1.850000000000000000e+02,1.000015115077821122e+02,7.567279555149492865e+01
2.599031338562763267e+02,4.245634529832151998e+02,1.860000000000000000e+02,1.000019398209119004e+02,8.052951450914474663e+01
2.894136221158101563e+01,-6.445171989091200260e+01,1.870000000000000000e+02,1.000003604370176618e+02,8.265514219969811904e+01
-1.895926970032506347e+02,4.136660994787957861e+02,1.880000000000000000e+02,1.000004562051468184e+02,9.566883164898291625e+01
8.705693654551770067e+01,-1.006263912633016986e+02,1.890000000000000000e+02,1.000000114764099521e+02,9.247934980671578842e+01
-4.133413637318653855e+01,-4.062312364785898353e+02,1.900000000000000000e+02,1.000004951155128339e+02,8.945951561071601077e+01
2.529123887318767316e+01,-2.836455953611266168e+01,1.910000000000000000e+02,1.000005726550421628e+02,1.000748096692366573e+02
1.681479725167968127e+02,-6.553037309525004162e+01,1.920000000000000000e+02,1.000008463836458787e+02,8.573015487821942315e+01
4.759208792208266914e+02,-9.241006306620084843e+01,1.930000000000000000e+02,1.000020305622484784e+02,9.281860309197939785e+01
4.415624348203890008e+02,1.425049074248625800e+02,1.940000000000000000e+02,1.000007214583991555e+02,9.862473099497840678e+01
2.918106554308110958e+02,6.691644034135100583e+01,1.950000000000000000e+02,1.000004971835459173e+02,9.739032658561316680e+01
1.671226760774664797e+02,-3.888194796311848904e+02,1.960000000000000000e+02,1.000004631827603845e+02,8.351519624619504611e+01
8.264625874785006943e+01,-4.214683787020782120e+02,1.970000000000000000e+02,1.000016346573902695e+02,7.830672536831957586e+01
-4.865525504500101874e+02,1.085767855958268910e+02,1.980000000000000000e+02,1.000017794702369116e+02,9.210676381691176573e+01
1.088563215338282646e+02,-1.434489625927331247e+01,1.990000000000000000e+02,1.000028852972324529e+02,1.009671704360488178e+02
3.315335278203190796e+02,3.406245528739427755e+02,2.000000000000000000e+02,1.000000386945048376e+02,8.595030911970198417e+01
-8.078459097944327993e+01,1.577970870018721428e+01,2.010000000000000000e+02,1.000006658938791304e+02,1.016569472214795553e+02
7.481362956643097561e+01,-1.026179141435658693e+02,2.020000000000000000e+02,1.000004185068716680e+02,1.027010366835365716e+02
-8.725148350998799174e+01,2.589750670955282317e+02,2.030000000000000000e+02,1.000003863540195539e+02,9.002693835096123109e+01
-3.461174221262689912e+02,1.609085128570400798e+02,2.040000000000000000e+02,1.000000582729511933e+02,8.736435346226703302e+01
-2.217543130462580621e+02,3.228356026982592653e+02,2.050000000000000000e+02,1.000003267848016577e+02,8.244329583346106460e+01
-1.087241333821889100e+02,2.634149322425140554e+02,2.060000000000000000e+02,1.000015989164143093e+02,8.602374272816477685e+01
4.721824598334375764e+02,-4.682849027733200842e+01,2.070000000000000000e+02,1.000003343647175171e+02,7.621775922687623961e+01
3.041874118438473715e+02,-2.790545290099652789e+02,2.080000000000000000e+02,1.000001004888569298e+02,8.317655740801120601e+01
2.387571070036924823e+02,-3.177631310947062389e+02,2.090000000000000000e+02,1.000021034799463990e+02,9.880300969565058722e+01
-6.400478714829158378e+01,-1.180298840339139872e+02,2.100000000000000000e+02,1.000010535658960862e+02,9.421605302069968957e+01
3.024280549263821740e+02,-3.948650313956075593e+02,2.110000000000000000e+02,1.000033497366762418e+02,8.666646146295873621e+01
7.018306871962703042e+01,8.921068464069142578e+01,2.120000000000000000e+02,1.000003068910468187e+02,8.949795241444864757e+01
1.825229831467003123e+02,1.011623409799874196e+02,2.130000000000000000e+02,1.000009382809145819e+02,1.028531516190534916e+02
-6.505455681130088408e+01,2.877551382342757620e+02,2.140000000000000000e+02,1.000010921885164947e+02,1.047760658678632240e+02
1.121318583522629524e+02,-1.366925872649141525e+02,2.150000000000000000e+02,1.000005457656917969e+02,8.489489471714202296e+01
1.259343678920780292e+02,-4.679741869437217474e+02,2.160000000000000000e+02,1.000003097369638994e+02,9.041850576866349343e+01
-2.286000525895564977e+02,-1.590495584364508943e+02,2.170000000000000000e+02,1.000018714510594720e+02,9.314306947826855776e+01
4.275099881349329678e+01,-4.515398316060990282e+02,2.180000000000000000e+02,1.000000307028285960e+02,1.013558206370913837e+02
2.488771750873666520e+02,6.667105859819929492e+01,2.190000000000000000e+02,1.000011021252500001e+02,8.619382010731858657e+01
5.603760072586244689e+01,-1.814213954730093192e+01,2.200000000000000000e+02,1.000029090421152773e+02,1.028431876034427432e+02
2.057338791830229923e+02,-1.180642356274279905e+02,2.210000000000000000e+02,1.000004463853319692e+02,1.038486876767500746e+02
2.816732617493210000e+02,2.245346374935207336e+02,2.220000000000000000e+02,1.000007188722575648e+02,9.834923573220045512e+01
-3.160014900339617157e+02,3.321848605000511157e+01,2.230000000000000000e+02,1.000012492253142113e+02,9.015864744015813415e+01
-3.667452859252290409e+02,-1.344105551658446416e+02,2.240000000000000000e+02,1.000010034480383894e+02,8.880089674825278223e+01
2.470784545063234532e+02,-4.277220521775512907e+01,2.250000000000000000e+02,1.000009241619559219e+02,8.591236349750398915e+01
-3.380425194148738228e+02,-9.550282714361824787e+01,2.260000000000000000e+02,1.000015194430962566e+02,9.373880716102284794e+01
-7.247082745286940053e+01,3.615100847314949419e+02,2.270000000000000000e+02,1.000008502910248183e+02,1.012454569276440992e+02
5.545766491091741024e+00,2.570574789323464415e+02,2.280000000000000000e+02,1.000000421728953057e+02,7.817110445191167400e+01
-3.465398995565367954e+02,-1.481657646666585926e+01,2.290000000000000000e+02,1.000004390605650002e+02,9.391843931612268648e+01
-1.222517416237046888e+02,-4.586922016313861263e+02,2.300000000000000000e+02,1.000000763051702535e+02,8.480842610001572268e+01
1.644294572548169242e+02,2.017479556272059682e+01,2.310000000000000000e+02,1.000008372022023480e+02,8.719269911926913608e+01
1.088959352351818524e+02,4.410700082057650775e+02,2.320000000000000000e+02,1.000001516425794961e+02,8.680893536833195867e+01
-1.650435576979479322e+02,-3.440817539356669386e+02,2.330000000000000000e+02,1.000000162524144827e+02,8.972293518288476832e+01
-1.676540826860038180e+02,2.768733733597024411e+02,2.340000000000000000e+02,1.000003067318773873e+02,8.524722769758550101e+01
9.109205310730953897e+01,9.628635992105260755e+01,2.350000000000000000e+02,1.000008022100796694e+02,8.879091549886685186e+01
-3.159834290796407004e+02,2.130244197949654961e+02,2.360000000000000000e+02,1.000000285888595499e+02,8.504762762178242497e+01
-1.525454805616007832e+02,-2.628804528866651822e+02,2.370000000000000000e+02,1.000010655356156235e+02,9.740477476266674728e+01
1.744260266397448333e+02,3.265366533761248320e+02,2.380000000000000000e+02,1.000033270890415196e+02,9.741241345631733850e+01
3.149157770382046806e+02,2.274004804995488200e+02,2.390000000000000000e+02,1.000014672978749815e+02,8.689261384295429025e+01
-2.210450341473962510e+02,-2.352530372837719597e+00,2.400000000000000000e+02,1.000004785120746362e+02,8.248625617088256945e+01
2.786495114739037717e+02,-3.397132794381411713e+02,2.410000000000000000e+02,1.000000005103464105e+02,7.912725467377420330e+01
1.977166539632013382e+02,-8.103732750115625549e+01,2.420000000000000000e+02,1.000000026476669461e+02,8.342240876203946698e+01
-3.059953543115756247e+02,2.534628377422517360e+02,2.430000000000000000e+02,1.000036014424152029e+02,8.487360272659469729e+01
-5.767154448549321444e+01,-1.360481402029351159e+02,2.440000000000000000e+02,1.000023680456800577e+02,1.008293034945493929e+02
1.606826863282567501e+02,-3.852184104456057412e+02,2.450000000000000000e+02,1.000013360416949837e+02,1.021842532576197726e+02
-2.394868416103085735e+02,3.055030902975075264e+02,2.460000000000000000e+02,1.000000332065252451e+02,8.377336911327550695e+01
-1.099668836308043467e+02,8.611742875485398940e+01,2.470000000000000000e+02,1.000012108800456048e+02,1.031262245527244374e+02
-1.753551369423716153e+02,-3.229721520234703291e+01,2.480000000000000000e+02,1.000007963532231230e+02,8.393612198883550946e+01
4.462843100705213146e+02,-1.526697224236616535e+01,2.490000000000000000e+02,1.000003346291908883e+02,7.886781784878331791e+01
-8.909296710346887949e+01,2.010098288796718293e+02,2.500000000000000000e+02,1.000014064312705102e+02,8.389241862523948612e+01
-2.217936613081242285e+02,2.275919911717711557e+02,2.510000000000000000e+02,1.000030611123010829e+02,7.780745487212841738e+01
3.612386363315105200e+02,-8.465862066017680831e+01,2.520000000000000000e+02,1.000005791778987998e+02,7.763530742431693454e+01
-9.050102519332102702e+01,4.187199797800662964e+02,2.530000000000000000e+02,1.000009496613248388e+02,8.476001378575546141e+01
2.664689346757526209e+02,-3.188287504927471900e+02,2.540000000000000000e+02,1.000007908458151462e+02,7.587182793591539109e+01
3.074201274499694136e+02,-3.812840105917378537e+02,2.550000000000000000e+02,1.000004803815480017e+02,9.591099295321558316e+01
5.604142717242593363e+01,-4.557233993921377646e+01,2.560000000000000000e+02,1.000010058409670677e+02,1.008079892396098245e+02
3.398173070564358227e+02,3.301406861043260506e+02,2.570000000000000000e+02,1.000026962408115452e+02,9.961183523494689496e+01
-1.293852532646416478e+02,3.274602008002262892e+02,2.580000000000000000e+02,1.000013193716049074e+02,7.981758889376853006e+01
4.147653471267083347e+01,-4.243543995592042961e+02,2.590000000000000000e+02,1.000023266027014728e+02,8.995436192405861675e+01
6.775687374300454735e+01,-4.767322178246071189e+02,2.600000000000000000e+02,1.000021270197899241e+02,1.040909575324124319e+02
-2.485634218839726941e+02,-3.518841430724782526e+02,2.610000000000000000e+02,1.000006193319038346e+02,8.182944615759545570e+01
2.983515414813431903e+02,3.537763358939391196e+02,2.620000000000000000e+02,1.000002195644696457e+02,1.035527634597110733e+02
-1.300437104669374548e+02,1.271508873060151075e+02,2.630000000000000000e+02,1.000001707570858116e+02,8.366005153890445456e+01
3.272993985084697783e+02,2.742001063451191953e+02,2.640000000000000000e+02,1.000010721771906503e+02,9.341944659656391536e+01
4.530861191076795649e+02,-1.203660399233862961e+02,2.650000000000000000e+02,1.000001931611474788e+02,8.033707892597986699e+01
8.957681140455777324e+01,-4.830756165946439182e+02,2.660000000000000000e+02,1.000007744036000616e+02,1.023958952752532241e+02
-2.368707695583114230e+02,-1.432132169744326120e+02,2.670000000000000000e+02,1.000004576318876275e+02,8.741292998518476054e+01
1.377492044986838948e+01,1.443475543544773565e+01,2.680000000000000000e+02,1.000018564336829172e+02,9.311379131200246206e+01
4.147997776027148689e+02,-2.477100129244448965e+02,2.690000000000000000e+02,1.000005108201349060e+02,1.014350602208922396e+02
9.762560540595598013e+01,-1.718596727127762165e+02,2.700000000000000000e+02,1.000019202097316224e+02,9.382658271826059604e+01
2.773324445613766898e+02,3.744920364320011572e+02,2.710000000000000000e+02,1.000006861558446758e+02,7.583446894971552865e+01
-2.441067520562436926e+02,-3.280219612228263486e+02,2.720000000000000000e+02,1.000001641635034133e+02,8.589208468771880689e+01
-3.155799638754796206e+02,6.602620967193387003e+01,2.730000000000000000e+02,1.000009148122768039e+02,9.800256736735735785e+01
-1.172593680157550438e+02,2.293446658313961279e+02,2.740000000000000000e+02,1.000020234883191534e+02,9.918934946841247324e+01
2.917195770640605588e+02,-1.053347277432581279e+02,2.750000000000000000e+02,1.000005306349124794e+02,8.398728526850177900e+01
-2.902372689113096840e+02,-1.847336058903246112e+02,2.760000000000000000e+02,1.000005457557594752e+02,1.004830731258181800e+02
-7.356577303054847050e+01,-3.942392450479092076e+02,2.770000000000000000e+02,1.000026639276192100e+02,9.917822818457452172e+01
2.100698957014515145e+02,8.634118158763166662e+01,2.780000000000000000e+02,1.000025375989741292e+02,8.752806811214244931e+01
1.261251051317322975e+02,3.775293706624581205e+02,2.790000000000000000e+02,1.000009374041801209e+02,9.850232864735426119e+01
-2.949708511952913454e+02,3.573064772694960425e+02,2.800000000000000000e+02,1.000008830107880726e+02,7.556327697343282068e+01
-1.596082380502351228e+01,5.636096622697414915e+01,2.810000000000000000e+02,1.000009534433656171e+02,1.010679996008056776e+02
1.030219632336964253e+02,5.677868942621218906e+01,2.820000000000000000e+02,1.000012676923699928e+02,9.414239420770439892e+01
-2.500562430894575243e+02,-3.700329448962821175e+02,2.830000000000000000e+02,1.000002925967592944e+02,9.449148304230695317e+01
3.275338095528528584e+02,-1.204270645062788958e+02,2.840000000000000000e+02,1.000006752522448750e+02,9.664624599143837713e+01
-4.898296067309726141e+02,-7.874336335179030755e+01,2.850000000000000000e+02,1.000010351970377371e+02,8.496516059888833183e+01
-1.211383130222574493e+02,-6.480705517819968975e+01,2.860000000000000000e+02,1.000002046619701019e+02,1.009166218112179081e+02
3.538600063052908808e+02,-2.605669185508272108e+02,2.870000000000000000e+02,1.000001210804854992e+02,1.009578397470613851e+02
-8.110188607501366675e+01,3.799222354321582173e+01,2.880000000000000000e+02,1.000002858422981831e+02,8.315970779455491879e+01
-2.869370025364522689e+02,-3.732514099855617928e+02,2.890000000000000000e+02,1.000048139666709375e+02,1.012881431767221301e+02
-3.983398232627529865e+02,2.064739418045672892e+02,2.900000000000000000e+02,1.000012391060624282e+02,8.761192885576632250e+01
-3.101515355067514292e+02,-1.921895283898689399e+02,2.910000000000000000e+02,1.000000747401295484e+02,8.883804863262558627e+01
1.561132418007275078e+02,-3.101046419788148683e+02,2.920000000000000000e+02,1.000023629731580286e+02,7.735064252568544418e+01
7.708415606976831214e+01,-4.270317515169451212e+02,2.930000000000000000e+02,1.000019221793941853e+02,7.963723114413640758e+01
1.504407087841811688e+02,4.990187253287555080e+01,2.940000000000000000e+02,1.000013380335525994e+02,8.714556377658833242e+01
1.963957237991050988e+02,3.581440532473986877e+02,2.950000000000000000e+02,1.000003621909630169e+02,9.010757979420256447e+01
-1.306630010630533718e+02,-3.341081750760691875e+02,2.960000000000000000e+02,1.000002812923672053e+02,9.181835654110915357e+01
4.288083973037391274e+02,-9.102101852097882784e+01,2.970000000000000000e+02,1.000004858959712521e+02,9.094938003279408179e+01
-1.957692739508671878e+02,1.381494248467635657e+02,2.980000000000000000e+02,1.000018202468258295e+02,7.929758503723668639e+01
-3.475934292206936504e+01,6.423700044510125906e+01,2.990000000000000000e+02,1.000002339028496010e+02,9.435717428277968111e+01
3.069299337972299782e+02,3.134246459324342595e+02,3.000000000000000000e+02,1.000010019871862283e+02,8.307174393111114341e+01
2.026918685136037368e+02,4.184304223565896450e+02,3.010000000000000000e+02,1.000001697600662283e+02,7.964404673078361441e+01
3.497220024597506267e+02,1.194318509903805534e+02,3.020000000000000000e+02,1.000005739534032045e+02,9.703185815323901409e+01
1.604041286644684021e+02,-2.197062048161758696e+02,3.030000000000000000e+02,1.000012981088496389e+02,9.663328915465288560e+01
-3.786870609873191142e+02,2.812432705653026233e+02,3.040000000000000000e+02,1.000010485526608477e+02,9.431469270499425761e+01
2.428795888012492696e+02,-1.414166257040250514e+02,3.050000000000000000e+02,1.000007384261704146e+02,7.930160329700942157e+01
4.700433350023267849e+02,-3.955161074516820463e+01,3.060000000000000000e+02,1.000003589270428677e+02,1.042960345519762910e+02
3.405320069030524337e+02,-2.952226195850444128e+02,3.070000000000000000e+02,1.000004456793348311e+02,9.776094073257613104e+01
2.414844526801602456e+02,-3.145586671190599191e+02,3.080000000000000000e+02,1.000005416646284999e+02,9.854905967888183227e+01
2.128133826274208786e+02,1.652107346100822269e+02,3.090000000000000000e+02,1.000004601150671562e+02,8.356378001339277262e+01
3.642223125320208510e+01,3.941188986090349431e+02,3.100000000000000000e+02,1.000014513045698266e+02,8.674911423401401578e+01
-3.031466852866983004e+02,-6.450244513968854676e+00,3.110000000000000000e+02,1.000002531941837560e+02,9.557445652076306430e+01
-4.597844996067271381e+02,-1.110525106919321843e+02,3.120000000000000000e+02,1.000008464509886181e+02,8.953753972842277165e+01
-7.344500002106952863e+00,-3.818953637207656016e+02,3.130000000000000000e+02,1.000012797704142429e+02,9.806179280617041627e+01
5.157685606599289230e+01,4.595244810897788312e+01,3.140000000000000000e+02,1.000008865103878577e+02,9.036373260755962633e+01
3.346538741566429280e+02,3.313752932459639169e+02,3.150000000000000000e+02,1.000015551955904698e+02,8.967361355865831740e+01
9.914251721993244360e+01,-1.013750611451952608e+02,3.160000000000000000e+02,1.000004635078437900e+02,9.683234922415313406e+01
3.014863940806839437e+01,1.929039301036718825e+02,3.170000000000000000e+02,1.000003270094146188e+02,1.040071480195327069e+02
-2.881660913324872126e+02,2.140574027649939026e+01,3.180000000000000000e+02,1.000001520841568521e+02,9.379546276267623739e+01
-1.190176735767585470e+01,1.091207354151775490e+02,3.190000000000000000e+02,1.000000680732925815e+02,9.253251579653068859e+01
-1.064281679351637280e+02,-3.019483725262201688e+02,3.200000000000000000e+02,1.000003833746457644e+02,1.008037208351234852e+02
1.040184799873171784e+01,-3.522353747717957617e+02,3.210000000000000000e+02,1.000003994057743597e+02,8.247875139183798865e+01
2.675794872933232114e+02,-2.468610118495116694e+02,3.220000000000000000e+02,1.000014785631772298e+02,8.736414622156101473e+01
-9.481331177003984578e+01,4.107172977850692632e+02,3.230000000000000000e+02,1.000003930039890889e+02,8.775582407767157633e+01
-2.787675110569176695e+02,3.798968546434613103e+01,3.240000000000000000e+02,1.000001840907746526e+02,8.355721644123377700e+01
1.817520678844026918e+02,-1.367866212115539604e+01,3.250000000000000000e+02,1.000027442858833098e+02,9.740063473116086357e+01
-2.831083758650199229e+02,-2.882481314004946853e+02,3.260000000000000000e+02,1.000001551352453220e+02,9.553931568514080652e+01
3.276321916059296768e+02,-4.814904260738941844e+01,3.270000000000000000e+02,1.000008684786148478e+02,8.872247613027134605e+01
-2.258106594984394988e+01,-8.065479312209909324e+01,3.280000000000000000e+02,1.000000148344754933e+02,9.459628300487494812e+01
1.447412694748954323e+02,-3.263099534214678670e+02,3.290000000000000000e+02,1.000005332216234564e+02,1.020110758652528489e+02
4.785760638811941021e+02,2.930520555236321556e+01,3.300000000000000000e+02,1.000001352387732254e+02,1.034333588019000274e+02
6.619822343710370660e+01,1.268445266094067705e+02,3.310000000000000000e+02,1.000019887080532754e+02,7.906619001269923785e+01
-1.454151644831862313e+02,-2.076105469844544018e+02,3.320000000000000000e+02,1.000001340697804295e+02,9.921931585880176385e+01
-4.170427269320670121e+02,1.573312583559184361e+02,3.330000000000000000e+02,1.000002132197686819e+02,8.671064892643656208e+01
2.848191397673023175e+02,-1.473391289729522384e+02,3.340000000000000000e+02,1.000013515181819628e+02,1.016635486949908369e+02
9.804360983280605524e+01,-3.461064844513178400e+02,3.350000000000000000e+02,1.000004885447993104e+02,9.132270703202496520e+01
-6.286259494184600527e+01,-2.990012363081988838e+02,3.360000000000000000e+02,1.000005524855814372e+02,8.342956633991479976e+01
2.206639830800462221e+02,-4.107741396408292189e+02,3.370000000000000000e+02,1.000005327053704889e+02,9.117567460254451817e+01
9.071227145942022219e+01,-3.912582691991966044e+02,3.380000000000000000e+02,1.000011871706630018e+02,8.296001694287471651e+01
-2.562481337487577662e+02,-2.096534977563429152e+02,3.390000000000000000e+02,1.000000179056701484e+02,1.003316081308483092e+02
-1.151650047076884009e+00,1.701229020559813421e+02,3.400000000000000000e+02,1.000011586653808564e+02,8.174593377288955764e+01
-7.842325373103911090e+01,1.134446265891767780e+02,3.410000000000000000e+02,1.000004985135940956e+02,8.028706145908324743e+01
3.281943813489091610e+01,-3.416195455054262311e+02,3.420000000000000000e+02,1.000004253400904872e+02,8.784284754379557114e+01
-2.469666261569527705e+02,2.923569263903626734e+02,3.430000000000000000e+02,1.000019557541978088e+02,1.038689523534239498e+02
-2.254205761165975730e+02,2.431472222711850293e+02,3.440000000000000000e+02,1.000003555264771080e+02,8.800046419657296326e+01
-3.213574905922687321e+02,3.786905617044111523e+02,3.450000000000000000e+02,1.000000541613190279e+02,8.621200655743619734e+01
2.290302292761486740e+02,3.571359531112576491e+01,3.460000000000000000e+02,1.000007912480349148e+02,7.954232092805389698e+01
-3.183251079159341543e+02,3.792750960088969236e+02,3.470000000000000000e+02,1.000000093969325690e+02,9.040653723558392585e+01
3.463031697999854259e+02,-4.949665795889460185e+01,3.480000000000000000e+02,1.000002695139539100e+02,1.021178210223302472e+02
-4.332590245549309884e+02,6.970397315220355949e+01,3.490000000000000000e+02,1.000007332237142776e+02,9.021919702281353182e+01
