X,Y,ID,L,AZ
3.348275367064761099e+02,-1.600474227763386637e+02,3.500000000000000000e+02,1.000042777366343358e+02,1.000903069220123598e+02
1.610717814353775452e+02,6.052019854241871855e+01,3.510000000000000000e+02,1.000016299662012358e+02,9.790980623424694329e+01
-2.048985573333631010e+02,-4.062851466606966255e+02,3.520000000000000000e+02,1.000020949393877885e+02,9.305199471225154184e+01
2.191605591145214191e+02,1.575349205154013248e+02,3.530000000000000000e+02,1.000017479096934210e+02,8.251203212277731325e+01
3.824972422732511177e+02,2.195057648875203711e+02,3.540000000000000000e+02,1.000013469364710090e+02,9.028625353658826214e+01
2.697983957426161510e+02,2.510060681880756590e+02,3.550000000000000000e+02,1.000038916049071958e+02,9.829547591314386068e+01
-3.159105814132233832e+02,-1.099200228394753935e+02,3.560000000000000000e+02,1.000012642575973416e+02,8.078130986377647105e+01
2.286393224058691231e+01,4.270883430165133632e+02,3.570000000000000000e+02,1.000012058844069287e+02,9.677083145202007586e+01
4.508584420624457607e+02,-1.352161844394697710e+01,3.580000000000000000e+02,1.000006937816217345e+02,9.448638234793705237e+01
3.955459130859433117e+02,-8.470008667337077668e+01,3.590000000000000000e+02,1.000006329630186457e+02,1.002750867166439122e+02
-3.542206162379929424e+02,1.174446107433434037e+02,3.600000000000000000e+02,1.000001827921730921e+02,9.594633103847633038e+01
-7.091445420931336230e+01,3.390974223929841287e+02,3.610000000000000000e+02,1.000000616189340690e+02,8.571388121725499332e+01
1.101859889065804197e+02,3.433312454336819286e+01,3.620000000000000000e+02,1.000001120621259361e+02,1.012736533352780270e+02
-3.888430430405961715e+02,7.596658949477885869e+01,3.630000000000000000e+02,1.000003861146051349e+02,8.250585937622597044e+01
7.483626890068134685e+01,-4.524202011858494075e+02,3.640000000000000000e+02,1.000002673224708900e+02,1.045485322529040957e+02
3.277695295039877692e+02,-3.122493899635572348e+02,3.650000000000000000e+02,1.000016391829383622e+02,9.935651858529976721e+01
-2.817690804740610133e+02,3.758688328694718166e+02,3.660000000000000000e+02,1.000081985495160808e+02,1.005740157833052706e+02
-3.368318906162110693e+02,-1.926232807874224022e+02,3.670000000000000000e+02,1.000009580637385369e+02,8.513997230773745173e+01
7.986684433082409384e+01,-4.070997597102233954e+02,3.680000000000000000e+02,1.000008882746924712e+02,8.607908324093894237e+01
5.131032696810439120e+01,8.339179717353849242e+01,3.690000000000000000e+02,1.000009902359880272e+02,8.947461803422204696e+01
-1.372215676209335982e+02,9.269825011647787960e+01,3.700000000000000000e+02,1.000017809218506954e+02,9.300864849725438432e+01
2.256920274351208491e+02,4.076773572202238256e+02,3.710000000000000000e+02,1.000014996401982614e+02,8.977309673234798026e+01
3.546990336560266996e+02,-2.586314356334607396e+02,3.720000000000000000e+02,1.000012515952218024e+02,8.763926876701142987e+01
-1.027415495049039862e+02,3.522437489300231164e+02,3.730000000000000000e+02,1.000002274042770267e+02,8.830436777235532020e+01
4.021356142221590346e+01,-2.574155945736272315e+02,3.740000000000000000e+02,1.000014369313229992e+02,7.639094778921325712e+01
8.456386907103687633e+01,3.709634100692092034e+02,3.750000000000000000e+02,1.000021039270236258e+02,1.009375643658192132e+02
2.798845328022847525e+02,-3.515513504460466265e+02,3.760000000000000000e+02,1.000003788772692985e+02,1.010788417216554365e+02
2.384341723002938522e+02,1.666452250485874060e+02,3.770000000000000000e+02,1.000001763077207073e+02,8.135102597488489096e+01
-3.484263802530221028e+02,2.056370768601378813e+02,3.780000000000000000e+02,1.000020122246341856e+02,7.592997321746435091e+01
1.516914401694638457e+02,4.186948005136864026e+01,3.790000000000000000e+02,1.000029732466516776e+02,8.694990979637634609e+01
-2.060012731469999778e+02,4.649121193764649718e+01,3.800000000000000000e+02,1.000022419536340692e+02,8.279065175422472578e+01
3.309982828756774609e+01,-8.379904254625012072e+01,3.810000000000000000e+02,1.000007467832721488e+02,9.904214293293904348e+01
4.438409572784842680e+02,1.742302152890030698e+02,3.820000000000000000e+02,1.000006072042936012e+02,1.008475301400317505e+02
-2.292819414349165754e+02,-2.972413890210008276e+02,3.830000000000000000e+02,1.000015609211406939e+02,7.717655227866057999e+01
3.816084826091692150e+01,4.024155283364033835e+02,3.840000000000000000e+02,1.000002845252322601e+02,1.021883339332959650e+02
3.764812730965957144e+02,-1.031445056588048459e+02,3.850000000000000000e+02,1.000012186178422127e+02,8.583138593771242597e+01
1.558777098547644187e+02,2.873314554263595255e+02,3.860000000000000000e+02,1.000011211825520405e+02,7.931830558337583170e+01
1.479003238808036542e+02,-3.489909725094626083e+02,3.870000000000000000e+02,1.000005500036433830e+02,9.516493976509693198e+01
9.296658191496014467e+01,-4.361916248168915899e+01,3.880000000000000000e+02,1.000006287815865704e+02,9.748983125877865064e+01
-3.853333479939542485e+02,2.773628877907090100e+02,3.890000000000000000e+02,1.000010031223141311e+02,8.647335237443414258e+01
-1.898745781999282656e+02,-2.852215655100247318e+02,3.900000000000000000e+02,1.000010608864497499e+02,7.693444067038939238e+01
-1.443928213327836829e+02,-3.226910671416117111e+02,3.910000000000000000e+02,1.000002380432611631e+02,8.325346079828405266e+01
-1.528380422542321639e+02,1.806592728593768413e+02,3.920000000000000000e+02,1.000003861042302162e+02,8.815182742994744558e+01
2.962989231760876141e+00,2.519291097889372111e+01,3.930000000000000000e+02,1.000006040611294509e+02,1.008916492437258086e+02
-1.630248210895207990e+02,-2.919232290881101903e+02,3.940000000000000000e+02,1.000005468179856649e+02,1.045415291794207349e+02
-1.975290939250925533e+02,3.246796153658887647e+02,3.950000000000000000e+02,1.000000774391650111e+02,8.996810443900595544e+01
2.860912990238388716e+02,1.757497995027208049e+02,3.960000000000000000e+02,1.000008565815612087e+02,8.314154430305343624e+01
2.592216720256897489e+01,-4.854862724898163151e+02,3.970000000000000000e+02,1.000006222938187221e+02,8.217384386316111033e+01
-4.074472298323872224e+02,-2.819048274135634529e+02,3.980000000000000000e+02,1.000011599484319902e+02,9.313169978161880636e+01
9.157622839454800712e+00,2.338426000215097744e+01,3.990000000000000000e+02,1.000024389693613784e+02,9.595819602460986175e+01
-2.490471796083870117e+02,-2.568927831857563433e+02,4.000000000000000000e+02,1.000004680467156959e+02,8.662203539498931093e+01
-3.168109353789059242e+02,-9.750118245886294233e+01,4.010000000000000000e+02,2.000011940366343595e+02,0.000000000000000000e+00
-3.389229632163547876e+02,-5.795488092120735502e+01,4.020000000000000000e+02,2.000019500250884619e+02,0.000000000000000000e+00
-2.763394439774946250e+02,-9.135181333604784015e+00,4.030000000000000000e+02,2.000006774775505107e+02,0.000000000000000000e+00
-2.844358081477939777e+02,9.430002409859045542e+01,4.040000000000000000e+02,2.000011582705552371e+02,0.000000000000000000e+00
-2.320483700096081066e+02,-2.406029904760761085e+01,4.050000000000000000e+02,2.000028359939520328e+02,0.000000000000000000e+00
-3.100179957789163723e+02,-4.942925379424736576e+01,4.060000000000000000e+02,2.000010392571108184e+02,0.000000000000000000e+00
-3.849537912270326956e+02,6.624276628161673841e+00,4.070000000000000000e+02,2.000002847509563253e+02,0.000000000000000000e+00
-2.768699092956901495e+02,1.119818042547382042e+01,4.080000000000000000e+02,2.000048533758921110e+02,0.000000000000000000e+00
-3.230666832717304260e+02,7.804937906268139614e+01,4.090000000000000000e+02,2.000015489393957182e+02,0.000000000000000000e+00
-2.124891870994294720e+02,-3.713833004568265750e+01,4.100000000000000000e+02,2.000017686226429134e+02,0.000000000000000000e+00
-2.188535287257500386e+02,-3.731320512956163782e+01,4.110000000000000000e+02,2.000018056986157831e+02,0.000000000000000000e+00
-3.543864207139689597e+02,6.754802101092646005e+00,4.120000000000000000e+02,2.000046118362601817e+02,0.000000000000000000e+00
-3.621772292740539001e+02,2.125326523599916229e+01,4.130000000000000000e+02,2.000030957077333085e+02,0.000000000000000000e+00
-3.849584159040447844e+02,5.545389583707081016e+00,4.140000000000000000e+02,2.000004530456427005e+02,0.000000000000000000e+00
-2.646826105494097874e+02,-7.235083107440736683e+01,4.150000000000000000e+02,2.000001701086773096e+02,0.000000000000000000e+00
-3.793004491977737302e+02,4.895812541468631451e+01,4.160000000000000000e+02,2.000016895590813135e+02,0.000000000000000000e+00
-3.312035789082793258e+02,-6.254854839801886612e+01,4.170000000000000000e+02,2.000010103950061193e+02,0.000000000000000000e+00
-2.375136291518255405e+02,1.047466333354466883e+01,4.180000000000000000e+02,2.000083836546544944e+02,0.000000000000000000e+00
-3.259143757322160582e+02,-1.896556792962983806e+01,4.190000000000000000e+02,2.000037217728456085e+02,0.000000000000000000e+00
-2.808307288760266260e+02,8.509503803279987721e+01,4.200000000000000000e+02,2.000000857233325178e+02,0.000000000000000000e+00
-3.086462068504208673e+02,-4.389635281940136480e+01,4.210000000000000000e+02,2.000066809305652100e+02,0.000000000000000000e+00
-2.078935318692088288e+02,2.771410915737221714e+01,4.220000000000000000e+02,2.000007728005139427e+02,0.000000000000000000e+00
-3.320105639712415382e+02,5.898228536141130718e+01,4.230000000000000000e+02,2.000006537049440851e+02,0.000000000000000000e+00
-3.113788640310021378e+02,-4.043562796804916815e+00,4.240000000000000000e+02,2.000016055051242176e+02,0.000000000000000000e+00
-3.480450047199826713e+02,-4.279264815954974921e+01,4.250000000000000000e+02,2.000003775972592734e+02,0.000000000000000000e+00
-3.184809311574002777e+02,-7.900813287186512213e+00,4.260000000000000000e+02,2.000037097808776991e+02,0.000000000000000000e+00
-2.152069761576636324e+02,-1.087574984861392124e+01,4.270000000000000000e+02,2.000004975715503122e+02,0.000000000000000000e+00
-2.981399809462868120e+02,8.414132108433281587e+01,4.280000000000000000e+02,2.000034979861573561e+02,0.000000000000000000e+00
-3.235849230436446646e+02,-2.995387882925349388e+01,4.290000000000000000e+02,2.000001784145121917e+02,0.000000000000000000e+00
-2.663454892220849501e+02,2.555054444579078066e+01,4.300000000000000000e+02,2.000004321959095819e+02,0.000000000000000000e+00
-3.036156536049712145e+02,-9.809586272521974593e+01,4.310000000000000000e+02,2.000033196315268356e+02,0.000000000000000000e+00
-3.819035552087323140e+02,-2.245107811562442279e+01,4.320000000000000000e+02,2.000004155539441513e+02,0.000000000000000000e+00
-3.222076689275312447e+02,-5.044060158675195282e+01,4.330000000000000000e+02,2.000003804778937138e+02,0.000000000000000000e+00
-2.895943249257700813e+02,7.225648280044194394e+01,4.340000000000000000e+02,2.000001641742263985e+02,0.000000000000000000e+00
-3.109685791623055593e+02,-8.637061688199582932e+01,4.350000000000000000e+02,2.000050801306405504e+02,0.000000000000000000e+00
-2.622113386969834323e+02,8.826209528995386222e+01,4.360000000000000000e+02,2.000041128556950696e+02,0.000000000000000000e+00
-2.821916649408447597e+02,-5.145177607419201138e+01,4.370000000000000000e+02,2.000022141021987920e+02,0.000000000000000000e+00
-3.116936907976084967e+02,2.054401283882381080e+01,4.380000000000000000e+02,2.000051927175739763e+02,0.000000000000000000e+00
-2.197633730506002507e+02,-2.229224777574118832e+01,4.390000000000000000e+02,2.000013734297268684e+02,0.000000000000000000e+00
-2.096302089978578351e+02,7.206226908866801395e+00,4.400000000000000000e+02,2.000014775176448438e+02,0.000000000000000000e+00
-3.459210049113104901e+02,1.981016846045384838e+01,4.410000000000000000e+02,2.000015199153756384e+02,0.000000000000000000e+00
-3.128613124021102294e+02,-5.183092384795764929e+01,4.420000000000000000e+02,2.000012043960314259e+02,0.000000000000000000e+00
-3.613665772350995553e+02,2.894588143305668027e+01,4.430000000000000000e+02,2.000015381931530385e+02,0.000000000000000000e+00
-2.982074427478156053e+02,-6.507778916561468918e+01,4.440000000000000000e+02,2.000081672546591562e+02,0.000000000000000000e+00
-3.154710965655940527e+02,1.270282577154625869e+01,4.450000000000000000e+02,2.000051467909780172e+02,0.000000000000000000e+00
-2.233860507463273848e+02,-3.702229785625847480e+00,4.460000000000000000e+02,2.000039553723241283e+02,0.000000000000000000e+00
-3.134369756553551838e+02,1.124418209049164119e+01,4.470000000000000000e+02,2.000012475913850096e+02,0.000000000000000000e+00
-3.136066446983441551e+02,5.325616655157380563e+01,4.480000000000000000e+02,2.000009282082783670e+02,0.000000000000000000e+00
-2.325865818934823608e+02,1.304495374413856901e+01,4.490000000000000000e+02,2.000093115189341404e+02,0.000000000000000000e+00
-3.539595663341136174e+02,3.636276490362727998e+01,4.500000000000000000e+02,2.000057086706607095e+02,0.000000000000000000e+00
-2.187891935785059445e+02,-1.786319623053833539e+01,4.510000000000000000e+02,2.000004800591261755e+02,0.000000000000000000e+00
-2.886928318389765309e+02,9.245049343616305748e+01,4.520000000000000000e+02,2.000004278476622233e+02,0.000000000000000000e+00
-3.665241905103650311e+02,6.207571397331969365e+01,4.530000000000000000e+02,2.000022861547839739e+02,0.000000000000000000e+00
-3.808638033590731311e+02,-3.376450165256668523e+00,4.540000000000000000e+02,2.000018853106557231e+02,0.000000000000000000e+00
-3.394834910532663343e+02,-2.513578552856631987e+01,4.550000000000000000e+02,2.000006782772744032e+02,0.000000000000000000e+00
-3.733792726163075599e+02,-1.166161651580712366e+01,4.560000000000000000e+02,2.000006276985749309e+02,0.000000000000000000e+00
-2.501937166729479713e+02,5.037045351992647824e+01,4.570000000000000000e+02,2.000017091889745871e+02,0.000000000000000000e+00
-2.738145621877056328e+02,2.280550966404420876e+01,4.580000000000000000e+02,2.000000691869739740e+02,0.000000000000000000e+00
-2.800323023140194891e+02,5.333097588143033363e+00,4.590000000000000000e+02,2.000029276629505546e+02,0.000000000000000000e+00
-2.819084912622702745e+02,-2.754834470490174425e+01,4.600000000000000000e+02,2.000012426255964613e+02,0.000000000000000000e+00
-3.305882969985994464e+02,-9.257479820689708561e+01,4.610000000000000000e+02,2.000000427096087492e+02,0.000000000000000000e+00
-3.586989572598264431e+02,-7.965807621872959032e+01,4.620000000000000000e+02,2.000006938819447839e+02,0.000000000000000000e+00
-2.232687525913381137e+02,3.120052718223759314e+01,4.630000000000000000e+02,2.000001675141938904e+02,0.000000000000000000e+00
-3.297223143078903718e+02,4.431144756027114995e-01,4.640000000000000000e+02,2.000019027779784153e+02,0.000000000000000000e+00
-2.208675164636794648e+02,4.167009263901827687e+00,4.650000000000000000e+02,2.000013048296136162e+02,0.000000000000000000e+00
-2.908066261796711842e+02,-5.851252115683988819e+01,4.660000000000000000e+02,2.000057582910833673e+02,0.000000000000000000e+00
-2.356192486828735468e+02,-4.669800770882747543e+01,4.670000000000000000e+02,2.000002136840907383e+02,0.000000000000000000e+00
-3.993135298532267825e+02,-2.628466560060802593e+00,4.680000000000000000e+02,2.000018336852043888e+02,0.000000000000000000e+00
-2.437227564307906391e+02,-7.255960278701316657e-01,4.690000000000000000e+02,2.000022109828043142e+02,0.000000000000000000e+00
-2.174866961349991925e+02,3.875394199022387909e+01,4.700000000000000000e+02,2.000028146489459573e+02,0.000000000000000000e+00
-3.344555145226461832e+02,4.833817828937547034e+01,4.710000000000000000e+02,2.000012749100375515e+02,0.000000000000000000e+00
-3.213305782684536780e+02,-8.635800890862597612e+01,4.720000000000000000e+02,2.000002283567123982e+02,0.000000000000000000e+00
-2.363456250922719164e+02,1.963419276974125438e+01,4.730000000000000000e+02,2.000013004259970160e+02,0.000000000000000000e+00
-2.603982333612322577e+02,4.604752295797518258e+01,4.740000000000000000e+02,2.000022270336957604e+02,0.000000000000000000e+00
-2.030385851564639381e+02,-1.287513450736683751e+01,4.750000000000000000e+02,2.000059784635404014e+02,0.000000000000000000e+00
-2.507618396337466322e+02,-7.576618074109637746e+01,4.760000000000000000e+02,2.000007430123662004e+02,0.000000000000000000e+00
-2.714797015412635801e+02,-2.388037131259365964e+01,4.770000000000000000e+02,2.000010779554742726e+02,0.000000000000000000e+00
-2.686942822162314428e+02,6.737620558182715058e+01,4.780000000000000000e+02,2.000023618895222626e+02,0.000000000000000000e+00
-3.240728531556808889e+02,5.757910206429591682e+01,4.790000000000000000e+02,2.000045181214153160e+02,0.000000000000000000e+00
-2.831127128956352408e+02,6.930501801860545541e+00,4.800000000000000000e+02,2.000020447929408931e+02,0.000000000000000000e+00
-2.547683107408972205e+02,4.056174617331840437e+01,4.810000000000000000e+02,2.000001714577078928e+02,0.000000000000000000e+00
-2.296138437268535313e+02,2.643164794506763116e+01,4.820000000000000000e+02,2.000017786108208782e+02,0.000000000000000000e+00
-3.547596749401884608e+02,-4.923492953606162104e+01,4.830000000000000000e+02,2.000035832319130407e+02,0.000000000000000000e+00
-2.338931692903253179e+02,8.126023412192687090e+00,4.840000000000000000e+02,2.000013364905592823e+02,0.000000000000000000e+00
-3.859405372829351677e+02,2.199379062208245017e+01,4.850000000000000000e+02,2.000000591765889055e+02,0.000000000000000000e+00
-2.310228615932472280e+02,-1.780880655573060167e+01,4.860000000000000000e+02,2.000042761991328462e+02,0.000000000000000000e+00
-3.267970371758831902e+02,-8.759696631931893762e+01,4.870000000000000000e+02,2.000008363047263629e+02,0.000000000000000000e+00
-3.249502917846938317e+02,-6.693490756665443087e+01,4.880000000000000000e+02,2.000013734232987304e+02,0.000000000000000000e+00
-3.417453851295231289e+02,1.913656043763769432e+01,4.890000000000000000e+02,2.000006829590290636e+02,0.000000000000000000e+00
-2.924019290735166123e+02,-4.375784978322597141e+01,4.900000000000000000e+02,2.000001849926684656e+02,0.000000000000000000e+00
-3.799699138247175938e+02,-3.799223612163932984e+01,4.910000000000000000e+02,2.000014351390211687e+02,0.000000000000000000e+00
-3.488319935849340823e+02,-6.115322970818341730e+01,4.920000000000000000e+02,2.000001000338294546e+02,0.000000000000000000e+00
-2.679622752493527287e+02,7.003640500326659435e+01,4.930000000000000000e+02,2.000001071128584158e+02,0.000000000000000000e+00
-2.947433935558494795e+02,-2.815147454817646633e+01,4.940000000000000000e+02,2.000001006166014861e+02,0.000000000000000000e+00
-3.388921418272806250e+02,8.537244602209034383e+01,4.950000000000000000e+02,2.000010477786491663e+02,0.000000000000000000e+00
-3.586798225059012566e+02,5.728652045710936846e+01,4.960000000000000000e+02,2.000012486925768087e+02,0.000000000000000000e+00
-3.189218663370381819e+02,7.885007942106209100e+01,4.970000000000000000e+02,2.000012591812972005e+02,0.000000000000000000e+00
-2.688275000404296975e+02,-8.101756529768205439e+01,4.980000000000000000e+02,2.000012218712980427e+02,0.000000000000000000e+00
-2.038780415467042246e+02,5.489751581909457556e+00,4.990000000000000000e+02,2.000059267548551531e+02,0.000000000000000000e+00
-2.234199786104385339e+02,-2.138231831442640640e+01,5.000000000000000000e+02,2.000041176132824319e+02,0.000000000000000000e+00
-3.352074842151801590e+02,3.705166458632104565e+01,5.010000000000000000e+02,2.000016910680610067e+02,0.000000000000000000e+00
-2.280639424914834308e+02,-2.986007654327917038e+01,5.020000000000000000e+02,2.000005688766462413e+02,0.000000000000000000e+00
-3.051786922430997038e+02,-7.023042671759300504e+01,5.030000000000000000e+02,2.000015009511505184e+02,0.000000000000000000e+00
-2.693087191845707480e+02,3.022495156128687555e+01,5.040000000000000000e+02,2.000014683369583395e+02,0.000000000000000000e+00
-3.518962347388687704e+02,-7.240265177518529072e+01,5.050000000000000000e+02,2.000004339683928549e+02,0.000000000000000000e+00
-2.500679075761360934e+02,-3.030107006712239226e+01,5.060000000000000000e+02,2.000005946068485514e+02,0.000000000000000000e+00
-2.996700748453035317e+02,8.232930316662670123e+01,5.070000000000000000e+02,2.000040639666816276e+02,0.000000000000000000e+00
-2.370518170936880722e+02,2.920769003616037196e+01,5.080000000000000000e+02,2.000010897092186326e+02,0.000000000000000000e+00
-2.765788148192849576e+02,7.166415971669898966e+01,5.090000000000000000e+02,2.000010645857404938e+02,0.000000000000000000e+00
-2.592558723445184796e+02,-4.274233967758755415e-01,5.100000000000000000e+02,2.000000468937080598e+02,0.000000000000000000e+00
-2.443154769701608018e+02,-5.229514310057715676e+01,5.110000000000000000e+02,2.000005011698375483e+02,0.000000000000000000e+00
-2.683896909805009727e+02,9.260973586218642595e+01,5.120000000000000000e+02,2.000020429070769410e+02,0.000000000000000000e+00
-3.126801074593078056e+02,5.317944663204528410e+01,5.130000000000000000e+02,2.000012754556676953e+02,0.000000000000000000e+00
-3.618977414861705029e+02,-7.062211015681430837e+00,5.140000000000000000e+02,2.000012986526714940e+02,0.000000000000000000e+00
-3.047284912460769419e+02,1.858975845981396091e+01,5.150000000000000000e+02,2.000021792439353590e+02,0.000000000000000000e+00
-3.475437980880560076e+02,-4.685942735414843519e+00,5.160000000000000000e+02,2.000010631305862887e+02,0.000000000000000000e+00
-2.360620974363206983e+02,-6.567869088565895197e+01,5.170000000000000000e+02,2.000031422143925965e+02,0.000000000000000000e+00
-2.752584743863707217e+02,-3.427312304101971563e+01,5.180000000000000000e+02,2.000001831094131433e+02,0.000000000000000000e+00
-2.235761165283835226e+02,-1.599443470090165675e+01,5.190000000000000000e+02,2.000036357189772502e+02,0.000000000000000000e+00
-3.322802904022609027e+02,-8.828803579308939220e+01,5.200000000000000000e+02,2.000012150879141188e+02,0.000000000000000000e+00
-3.197197543132660940e+02,9.493136726345339227e+00,5.210000000000000000e+02,2.000088710473369247e+02,0.000000000000000000e+00
-2.524834566141312280e+02,5.855000519240984147e+01,5.220000000000000000e+02,2.000047970808707021e+02,0.000000000000000000e+00
-2.642630603077699902e+02,-5.185341786163758826e+01,5.230000000000000000e+02,2.000029968407819752e+02,0.000000000000000000e+00
-3.411826176755919846e+02,1.079725900152494944e+01,5.240000000000000000e+02,2.000065767315048220e+02,0.000000000000000000e+00
